-2.735632137994858382e-01,-1.256054451755577450e-01,-3.156670257305722593e-01,-4.716674690200425846e-01,4.726524013570437832e-01
5.362056389495135633e-01,-8.604187690604614414e-01,9.139201664872427244e-01,-5.596773291020060714e-01,1.433856867140275382e+00
-3.329286040252495416e-01,-1.039896769590915371e+00,-5.425209108317041728e-01,2.416605858108088478e-01,-1.132579932800417272e-01
5.694109818845909388e-01,9.559438349990244665e-01,-2.381930411749063892e-01,-1.068411746711684651e-01,1.213769133833165897e-01
-3.349687689753513276e-01,-2.334873232966629686e-01,7.701944187256987151e-01,4.081457133358660228e-01,-3.491651954702612026e-01
-3.014072280005351545e-01,3.724958712233014668e-01,1.303125342691715760e+00,-9.381586370391242768e-01,2.552752153443867966e-01
-5.966270914080216148e-01,1.581338150389884900e-01,-1.994410091186653577e-01,1.485767847891478199e-01,-1.790299712249857761e-02
-2.778360219035068135e-01,-1.896572467699403353e-01,-2.893536928961093491e-01,5.131087293884045719e-01,2.735844366423424434e-01
-1.324421552129348145e-01,-8.234231998960953730e-03,1.580933606247004672e-02,6.567835261201889277e-03,-8.022650556801342869e-01
-8.225679030760953969e-01,1.636471213974478589e-01,-9.151104699587212510e-01,-4.933337048391444810e-03,7.845841449753777619e-01
9.348618644004712541e-01,-1.351507666276246855e+00,-1.462553570774215217e+00,1.404568255841093016e+00,3.353780114971868231e-01
-7.358890997585867400e-01,-4.369833602821679985e-01,-2.012312888606967221e+00,5.608890643571434742e-01,9.071902873176845850e-02
7.131123184322624153e-01,-3.970455581116719146e-01,5.119683777007579817e-01,-1.100370394816214015e+00,2.225226043718591881e-02
-1.524938119199168440e-01,1.070251945756991729e-01,-5.760591037743562071e-01,2.021888895826977339e-01,-6.434397879340981730e-01
2.004536827072335159e-01,-3.975239334909472233e-01,4.261018419251486611e-01,-2.656502702249698838e-02,3.234008583427697148e-01
-6.415899825058002381e-02,4.548392530589847049e-01,-2.393439603127757442e-01,4.768974923492122486e-01,-5.548039162788028777e-01
2.123019588971426952e+00,-2.610474087707512769e-01,6.872660590998981078e+00,-2.108113347150994521e+00,2.932019162638606957e+00
-8.474888069892414499e-01,-4.495314620789776783e-02,2.291985179138578410e-01,-1.016771578040662538e+00,-5.119048827199828011e-01
4.791566626642311810e-01,-8.997964757015780579e-02,1.227893414904770719e-01,-1.263909289310491679e-01,3.689967625032833376e-01
8.376648762328360309e-01,-3.746561815364038428e-01,-5.434614262137942298e-01,-6.506421341449580842e-01,1.743959913520969907e-01
7.257347857116255851e-02,1.673464473636592509e-01,4.858432283077038921e-02,2.930933525693905084e-01,1.206610938111654763e+00
6.001182560693056889e-01,-2.379340476116248659e+00,1.504935191263030880e+00,-3.761119115350005510e-02,-1.547294776836903640e+00
-7.873284797696350479e-01,3.937300662113653316e-02,4.684872531571225851e-01,-4.508977564925275780e-03,2.050181380482223314e-01
3.181988705106880144e-01,7.906451916624480658e-01,-7.891316532694857278e-02,-4.869926899036089996e-01,-1.711127616242064942e-01
5.510118707822436734e-02,-3.533917863977144580e-01,3.389731679895053862e-01,-5.999090328365040969e-01,-9.926929720607213792e-02
5.074448147274619458e-01,-9.675594078703506629e-01,-1.673649881559395591e-01,-1.406493805386549098e-02,-3.240098473463216000e-01
-7.984709935088319943e-01,4.067278980297614477e-01,-2.771239600130102065e-01,6.970251772050178873e-01,-8.814315933532260727e-01
-9.732612392773657417e-01,9.556710737347137163e-01,1.285988936884862044e-01,1.865946488939336512e-01,-7.343580940705825011e-01
1.559717237274364787e-01,2.059271065534042100e-01,-2.598490798823220871e-01,-9.200907655110127092e-02,3.737737353179717559e-01
3.469393931413140009e-01,2.963693365246464206e-01,-8.824656389475078466e-01,-4.439806857928151329e-01,6.029351103230497916e-02
-4.455447831870150699e-01,-8.187022171185090805e-03,2.257985294103715193e-02,-3.361434550589373904e-01,-7.259701326514593767e-01
-9.145570099347323512e-02,-1.919831683889132168e-01,-1.105388652346052936e-01,-1.060157897881173872e+00,-7.507647420039197383e-01
2.116826235776074761e-01,-3.902370435038143154e-02,-1.727611283137003850e-01,6.017757292907632838e-01,1.290319706218633122e+00
3.793733777936563745e-01,-6.626449320564969936e-02,-7.913757970213611270e-02,-7.836145207048497360e-03,-2.563650815322431331e-01
-9.572544131664672759e-03,5.996259851361905868e-01,-1.590304220367250443e-01,7.847417177855565973e-02,-4.007589564636097612e-01
-5.049871288414360671e-02,1.660223234033623985e-01,-1.269793901438714678e-01,-1.116007611953167555e-01,1.191145906157966977e-01
-6.330891359971309029e-01,8.352381923559288879e-01,2.070106939748707076e-01,-2.554719817667643333e-01,9.248433757239734598e-01
2.310863506920485921e+00,-2.223736283408921821e+00,3.112777832694651470e-01,-2.201299151954915878e+00,3.457825827782485817e+00
6.875635663807015685e-02,7.996115098614706707e-01,-7.650275777345476591e-01,-7.343604635391351443e-02,2.369876709829510375e-01
5.711424779758127457e-01,1.576433292630645910e+00,-3.487224302096837647e+00,1.027284903955786532e+00,5.383486165041731830e+00
5.738052159313397974e-03,3.660082834174854804e-01,8.730381633234483019e-01,-4.928373432662057629e-01,-1.008426238177260875e-01
3.728488647205611267e-02,4.892872916077806861e-02,4.502683279740190558e-01,7.729660551058680218e-01,-1.161742076196467651e-03
1.525818959686494170e+00,-5.512803142134463652e-01,1.814245381523959866e+00,8.562666591318293108e-01,-2.339141771090931687e+00
-5.957844976762065592e-01,2.051596223212666104e+00,-5.438961853739072705e-01,1.318667652909689458e+00,9.422379384291953430e-01
-1.041291740794262483e-02,-2.562425743479350426e-02,1.250241538271499031e-01,-6.467307935580445255e-01,-5.494032687037524454e-01
2.895484675507485894e-01,-5.434616674745643694e-01,7.722452161344848243e-01,-5.533148362382028784e-01,-1.340107207469393602e+00
3.284194849248342485e-01,2.314306152844038816e-02,5.930785322996230402e-01,-3.533119659808429680e-01,-1.621340553528261841e-01
-5.874460657415914611e+00,-4.654495991069226513e+00,6.824352448252248848e-01,-1.339878666054286960e+00,-6.381256748934532874e-01
2.963533568130931606e-01,2.533224234473565040e-01,4.842952415618696493e-01,1.039716863757720988e+00,-1.443587563150580400e-01
1.280438063562371331e+00,6.787674948633939387e-01,-2.499221973861617818e-01,-2.204035393333417581e+00,1.533468733836745646e+00
2.161559095401223374e+00,-2.463172130989063291e+00,-2.346144656367164794e-01,-1.871793786513513691e+00,2.159337049715817081e+00
1.554874620142770780e+00,-1.355148180159223836e-01,-3.289268251732441195e-01,4.340379985322599943e-01,1.609181440187211209e-01
1.999640096939136802e+00,2.521958203952470612e+00,1.099729967360642746e+01,-6.044361021784041554e+00,-9.090213806843678856e-01
-4.182802039829479346e-02,8.453985622027379576e-02,3.074888483580784926e-01,1.329212312387126671e+00,7.376890188539663162e-01
-2.973367159666081005e-01,5.201948600345370627e-02,-1.238978637551720191e-01,-8.921045998200403115e-01,9.387238162463424906e-01
1.295573350195263762e-01,-2.240902901363163724e-01,4.917016982243718193e-01,7.438333665363977554e-02,6.414833966639195140e-01
1.887362416807129462e+00,-6.844748444859602987e-01,-1.813720143611621483e+00,-3.280731847655847799e-01,-3.371064849646564721e+00
7.842302369795204342e-01,7.465182479630876333e-01,-1.586718939268776385e+00,-6.953045563771262927e-01,6.670930014266241992e-01
8.711445824708564656e-01,-7.334517834037888040e-01,-6.570531909190759912e-01,-9.654018818934227975e-01,1.534467215401408291e-01
-2.373546613160908425e-01,-5.129100904152886775e-01,-2.081460606852252593e-01,-5.826498993859458714e-02,-2.613769262155515860e-01
-7.752845319076803188e-01,-2.220802218125967620e-01,-7.805788972473587384e-01,-1.192740049764765109e+00,1.812827546801735329e-02
2.050831140713194056e+00,2.993108211781269290e+00,-4.110531194609748695e+00,-1.984968589881229983e-01,-3.034056704052757958e+00
1.058144464358956816e+00,1.136211368980090564e+00,-1.387302267844418568e-01,-4.738794519474496258e-01,7.396336251581918653e-01
-6.281796437918085729e-01,7.002330665908204077e-01,6.389885833483929800e-02,1.746140711257118394e-01,5.253151773794524360e-01
4.483458788931165451e+00,1.166031675192982497e+01,4.085906949044309400e+00,3.097640400539503513e+00,1.098327760611984283e-01
9.388066674596419858e+00,6.181918303796903658e+00,-6.801594086582368526e+00,-1.892180654199492051e-01,-3.735295638992259804e+00
8.649817917089774877e-01,2.694089542872620591e+00,1.693392585532119021e+00,-4.726039998250746721e-01,-9.565884906746760508e-02
-3.968979648759368706e-01,1.934594676149448966e-01,-5.030221572015425302e-01,-3.761042335292558159e-01,-3.806219478807133794e-02
3.059619898097730495e+00,1.246421634532567424e+01,-1.665810014961611296e+00,-3.474077604489579918e-01,8.954428848754949044e+00
1.401960559820118746e-01,3.862983832363820619e-02,1.541675648314101421e-01,-4.210461375568697040e-02,9.873843202556110976e-02
3.648412606500269773e-01,-6.106944295778304194e-02,3.248494229107738995e-01,2.259735192746668286e-01,1.197354205365324525e-02
-2.216118658153635457e-01,5.766612985661852264e-02,5.449114582952279129e-01,-1.755952352607159650e-01,7.543214595084338780e-01
3.046654851765022265e+00,8.621090081203163225e-01,4.857168370769980870e-01,-3.226569284690584460e+00,-7.822375006605512660e+00
-2.314761026492539453e-01,7.086343819002109690e-02,-6.631191596613229544e-01,-5.669335642367767658e-01,1.972176990162118337e-01
-5.438334468738620364e-01,-1.212405048561811249e-01,1.318798276654515045e-01,-1.992033762599021651e+00,2.177516615420630464e-01
2.066934389556709106e-01,1.769901732390333216e-01,-2.886472559770899560e-01,2.486459388393245651e-01,-1.271467731442279658e-04
2.654395776642349825e-01,-1.134209563607780497e-01,6.480311656194904790e-01,-3.964115706197597344e-01,-1.839670921970537332e-01
-9.378307355872549378e-01,6.626826152095602884e-01,4.935371637903063213e-02,7.984320844870494982e-01,9.624300368620886115e-01
-6.461374829524501040e-01,3.947798663145682396e-01,-5.629977330157024534e-02,-5.210666194115958216e-01,9.504780778338611791e-01
1.004637245148244595e+00,2.118723924088328769e-01,-1.070942968901953840e+00,-8.179240502803188928e-01,1.470531536436982950e-02
-4.224045084354739465e-01,-8.147449157929479435e-01,-1.691702826905820967e-01,4.145937976843024342e-01,1.669966854342886386e-01
2.575838700063648457e+00,1.381100928423438745e+01,7.738323693252284752e-01,7.608019586612602581e+00,9.443892227729621114e-01
-1.377640493896713725e+00,1.693325155787106517e+00,2.311161920874423181e+00,-9.640317460608320843e-01,4.614571841252253392e+00
3.943144893154409969e-01,4.016737627801141020e-02,1.807639728108216548e-01,-3.997446617315425499e-01,-5.019069128338876640e-01
1.989908244030839324e+00,3.691495093067141409e-01,9.971983725058722325e-02,-2.559251760323915548e+00,-6.901783836921886461e-01
9.333040365797329319e-01,9.165096087192617924e-01,-2.851714104195266053e+00,1.629864312634768039e-02,1.090559061084016790e+00
-9.167845150149153133e-01,-7.133178859081225065e-01,1.659480142759423016e-02,4.138942501890511827e-01,-5.165589545052098330e-01
2.525711239826437457e-02,3.339542357051833998e-01,1.724676352286120595e+00,8.793368511034447277e-01,-2.637353049177690867e-01
-2.720387270423715864e-01,-5.195555308928835325e-01,-9.964132927772293424e-01,2.122447372516820252e-01,-4.931705749585603704e-01
1.133510790480858482e-01,-7.386926334417609485e-02,2.106048978369734481e-01,3.171573113698362145e-01,3.733932885789330580e-01
1.299107262595473357e-02,-2.891972433388632566e-02,1.976136956078357321e-01,1.163370911579577338e-01,-1.640354942914459546e-01
-2.232225262101949770e-01,-1.608046971301575478e-01,3.721847730779780927e-01,-5.425701057852275744e-01,1.205151664740439499e-01
-6.333359143037118333e-01,2.174267666316485326e-01,-1.251150640265481284e+00,-2.503603880117450942e-01,-2.538461944502135581e-01
8.490097867418423816e-03,1.070487259420572906e-01,1.767234545158666292e-01,1.492368075477552569e-01,1.993965138703168716e-01
6.054127213614681792e-03,7.433624719350721000e-01,6.640547909926578507e-01,-5.299032270041031945e-01,1.167228221029635860e+00
-1.106661788609271113e-01,-7.511839111027707183e-02,3.294284794929379090e-01,1.156956182139891459e-01,2.100514009301643614e-01
-8.976679015558766683e-02,6.813981711822020282e-01,-9.914223106500319460e-01,-1.218084294063450368e-01,2.980790926454630063e-01
-1.038997536999231919e+00,4.581201311271070331e-01,-5.252266735361748040e-01,-6.347810350244412758e-01,1.377590136476460891e-01
-5.998178801806677285e-01,8.170658764776727034e-01,-1.066637277029578307e-01,-1.271475968615995322e+00,-2.504016763503985610e-01
1.842661490008257186e-01,4.300587769609722222e-01,-7.898422684353852974e-01,-1.670358389128335230e-01,-4.286793536445153707e-01
-5.482602465685476600e-01,1.287049080716503591e+00,2.571565202081695367e-01,1.135401840497043180e+00,-1.252627761600681788e+00
6.107678120436617342e-02,2.528730714238285882e-01,-9.088932101441742073e-02,3.674661329138171895e-01,-5.579518700864821018e-02
-7.577270968610710922e-01,1.053073241877525018e-01,4.886811948571966879e-01,-2.758876210978086219e-01,2.031673797075435051e-01
1.529336331705001550e-01,7.810223628709849208e-01,2.072491971335043426e-01,-1.345597524082528418e+00,8.765885486825252260e-01
-3.163511965953141880e-01,4.790509416313581958e-01,-1.911039826821393783e-01,3.179690840793492068e-01,-1.166758157858287515e-01
-2.950377090347485742e-01,2.319378067154113099e-01,1.970408227913090504e-01,2.131222436199015358e-01,2.034355389889850318e-01
1.034106828416463841e+00,1.453209974071157484e+00,1.156076985486989006e+00,-1.955340335548172437e+00,2.550385827225988944e+00
-2.384655395416361290e-01,-8.258087530032837131e-02,-3.465313720539025533e-01,-4.536996090899299561e-01,-4.384206834531471642e-01
-6.165258992248534575e-02,3.298051122196097446e-02,-1.013955493547444631e+00,-6.584897344872800984e-01,3.683873809127448662e-01
-2.061172383053292145e-01,5.592747618774525364e-02,4.388051954023350354e-01,2.489742910094135397e-01,1.129373886083836209e-01
3.759918941147614713e-01,6.680038166622607188e-01,2.895876287579332020e-01,1.253689181300227662e-01,1.705883981461217211e-02
1.333851875144897114e+00,2.687330474581387518e-01,1.334210160901545095e+00,1.448706958060295813e+00,-8.772334992984923696e-01
-5.149978457237585072e-01,1.496198375175717410e-01,-3.539783071653833102e-01,2.136052694413493325e-01,-5.918651976657117730e-01
-4.921184068948062373e-01,-3.230028790269522387e-01,-4.994348485892692868e-01,5.965280207870532307e-03,-1.491428042890969446e-02
-1.313098798800926004e-01,1.670072461575578260e-01,2.199771357115481996e-01,2.114509760532088389e-01,8.692203853700917193e-01
1.382776557562397646e-01,-8.039358333513374477e-02,1.613712963130964351e-01,-3.067765526762400788e-02,-5.963326258158140325e-01
7.033915518261835143e-01,-1.075859851526400207e-01,-9.077480573740152048e-01,-1.322880828360790240e+00,-6.936998370390888846e-01
-3.130738470884246449e-02,9.278912036135050778e-01,-4.681328590163776338e-01,-9.576838502189854996e-02,1.156688391387022397e-01
1.105378164235188976e+00,7.482661574563270745e-01,1.300875198000472910e-01,-5.866513908186925530e-01,-9.161224785249620917e-01
-7.374230971927659972e-01,3.264712780697218153e-01,-1.384894689618721697e-01,-5.330087459330032917e-01,-1.432219162904251400e-02
-1.138255340152661832e-01,5.458679329957095705e-01,2.245621534875273939e-01,-6.840292316768320502e-02,-2.626789478402927758e-01
3.360875197917456148e-01,-3.404280459623705291e-01,-5.434079949252142994e-01,-8.412757396596017845e-01,-4.239229453123465330e-01
6.227043029837503463e-01,-3.199322522612060293e-01,-7.761606858255113428e-01,-4.653808220518053651e-01,3.771013293777128461e-01
-2.929748090934648497e-01,-5.698953818565837270e-01,-5.992969671653299857e-01,9.754613532970892731e-01,5.433115827413942563e-03
-5.257727718200939648e-01,2.817063072666255441e-01,-1.515674018513960171e-02,1.081078198429379800e+00,-6.414958738460071475e-01
-2.284508642472687090e-01,9.137468611995629153e-02,-7.592891284347114134e-01,5.285232311249268289e-01,-2.630470538697867733e-01
-2.530561671596227510e-02,1.851906134800911652e-01,-4.207261206474748882e-01,-3.585099437300729441e-01,-1.912234481754391396e-02
-2.300647972160934918e-01,1.418278722275029442e-02,4.925541463091056560e-01,-1.021594139775699739e-01,-6.882857321469987300e-01
1.117680527749412428e-01,1.155478128678624872e+00,2.887590530989906923e-01,9.437713716763209693e-01,1.921498361914702468e-01
-3.301861339430319786e-01,1.644145764066456683e-01,-6.923551472041528099e-01,-1.222822470644274601e-01,-3.171122460969037493e-01
-9.770785785348462538e-02,6.196941310297946481e-01,2.491620219781259110e-02,3.763289388073785546e-01,-1.705164477548496427e-01
2.246149896673964308e-01,-6.880195143362650284e-03,-9.887150972066983956e-02,-4.097493646228667075e-01,7.877037550517461684e-01
1.440014149711118963e+00,1.769587337690170292e+00,-5.103838254979519151e-01,-1.054455929402450254e+00,1.022832752812996571e+00
-4.067105069319625343e-01,1.185813024751125155e+00,-4.331990148696767129e-01,-4.438693857588174030e-01,-6.556158276207297853e-01
-8.658788745723462466e-01,-1.363527584682729284e-02,-2.295067300467305282e-01,-1.360115746503495759e-01,4.956647414384884875e-01
-2.828030756307801097e-01,-6.740857052595108367e-01,-2.112765586382003569e-01,-8.640919801568087699e-01,2.065217348747338047e-02
7.834311984535579088e-01,5.389829464783243429e-01,-6.473536229776853668e-02,-2.118052196963780887e+00,4.460673379364695212e-01
-1.853281684658327488e-01,4.563667424710547704e-02,4.534635797765342868e-01,2.280991586029924023e-01,2.088857242532091985e-01
7.525961258873975490e-02,1.995469749586673003e-01,9.826070903382970456e-02,5.329265360200533541e-01,-6.403822857927189416e-01
-3.043360890153969378e-01,-5.992127423165624078e-01,3.248490101054677393e-01,-4.322541670759365573e-01,-3.169628906263984858e-01
7.969850076053640597e-01,2.962303632013460475e-01,1.412741954625771790e+00,-5.934476999171707512e-02,2.652308478496958055e-01
3.282617166588876145e+00,1.066022929585470402e+00,3.368763548320957923e+00,1.390123699696409754e-01,2.009924129016674499e+00
1.089607611673454497e-02,-1.951660120887375727e-01,-2.086283294521106835e-01,-4.398136966368687562e-01,7.903297740824939688e-02
4.088546193431760178e-01,3.002013767893486063e-01,7.374422793052396452e-01,-2.699740500034868498e-02,-3.462950803647998899e-01
4.770727612363924175e-01,3.481299036669028846e-01,-4.461334130680195686e-01,1.056670495968548978e-01,6.586964276898438220e-01
-4.501193617643090561e-01,9.897507709978901891e-02,3.027107724248170872e-01,-3.271342983860862086e-01,-1.592441034766451866e-03
5.291232665097963528e-01,-8.701534843080307308e-03,7.679866747025829721e-01,2.121607339482075860e-01,3.516311892469324851e-01
3.807208799937020771e-01,-8.314689119138658491e-01,4.858391530206386810e-01,4.020241102261425392e-01,5.288019450948960171e-03
3.719120038607901524e-01,1.126771581786529912e-02,3.492443317539597469e-01,-6.063774946854786352e-01,7.081871154560321902e-01
9.869503623659059421e-02,4.963135118067804608e-02,-2.906460809041946369e-01,-3.656488363338106229e-01,5.626645799115611579e-01
4.494658609387641376e-03,1.117720863775630846e-01,4.402554866790946431e-01,1.295799410430427401e-01,-9.409745312599417100e-02
1.737664779982099894e-01,1.433040124811605920e-01,3.262795276432569613e-01,1.012252289046125187e+00,-3.975866894170171917e-01
-1.110166177536672905e+00,-8.528056957095775381e-01,5.123004630934353543e-01,1.099508464215459419e-01,1.297917844978548063e-01
1.667301169346789291e-01,2.829764327817173020e-01,-2.127098931738645060e+00,3.059626402344590157e-01,1.631931677564405270e+00
9.761984453406812035e-02,-1.417198171009619534e+00,2.275161259212215570e-01,-2.054765555199850269e+00,-1.670080351581126887e+00
6.292485614980211084e-01,-1.503191410853345067e+00,-3.191423129896187483e+00,1.257197282129522531e+00,6.995670075171537272e-01
-2.261642425196255524e-01,-4.307098189168895863e-01,-5.757600259681538990e-01,3.747141058124823371e-02,-1.121918105648281205e+00
-5.655051481193829055e-01,-1.108724174350010694e+00,1.133655118284218499e+00,7.301921539608782208e-01,-2.062153138205697012e+00
1.296299526873175012e-01,-3.736268661494111520e-01,-4.837582582637486306e-01,2.747755016555183949e-01,2.761806618079580278e-01
-1.405617788657935741e-01,1.235704545549195787e-01,-2.737694606615876380e-01,8.785608593230412322e-02,8.210560550219511700e-02
3.695505801322936379e-01,-3.754247592841998271e-01,2.575271517921896569e-01,2.495848635641022550e-01,2.320039302095959488e-01
1.750583160468902333e-01,-6.377632654541993962e-02,-4.686127301636244247e-01,-1.795424774080569830e-01,-2.367920316472676978e-01
-4.088256354612975763e-01,2.057351706611955378e-01,-4.084673273447669284e-01,2.730829018866358093e-01,-2.988372307382737222e-02
2.462905682344728592e-02,7.150921009136143591e-02,-2.045272556100414807e-01,7.717828463304096109e-01,1.418596109605548272e-01
-2.112698540560572769e-01,1.141518332285652582e+00,-2.375757626173607417e-01,-1.648073761444144303e+00,1.669319348661834956e+00
1.218047784332225991e-01,-1.001392325731355504e+00,-2.170704869532279480e-01,2.716021371692438346e-02,1.275410909648047320e-01
-1.145044228454455748e+00,-8.684736386245001105e-01,-1.299977654329264043e-01,3.326256164543949234e-01,-1.045187119016130345e-01
3.515915961464097239e-02,3.603805261066528320e-01,2.923665586052775489e-01,1.126004318320909386e-01,-7.233672597679641214e-02
1.703854195042905917e-01,3.205507689230933099e-01,-4.723661308962511240e-01,-2.329211414429160076e-01,-2.307425674616801758e-01
-1.250653438985809940e+00,-1.093954716703949281e-01,9.744209601596094394e-01,-2.893740984678822015e-01,5.775716045354665207e-01
-4.250477020493898528e-01,1.286169747627375681e+00,-1.107832264630804975e+00,1.358580766578247612e-01,6.257490488468963052e-01
-7.610901746085293462e-01,-1.583014280771209148e-01,1.817369158271747998e-01,-3.566116814413922698e-01,-6.210196737798239636e-02
-6.570385833784070373e-01,-4.473754040472427418e-01,3.446625331154231087e-01,-4.460043434327268796e-01,6.900874457458084921e-01
-6.441091741814374272e-01,-1.134442057234132717e+00,6.456393579363973734e-01,-5.337899663480197843e-01,-7.425459553580963101e-01
-5.724233518087943340e-01,-7.083608895552516438e-02,-5.402986177302049331e-01,-4.154339650313176868e-01,-1.088389213770172975e-01
1.005981433650028067e-01,-4.253302029150757280e-01,4.056941421431432826e-02,-2.502131340098681100e-01,-4.929685028092440496e-02
1.735665928768862221e-01,-2.468495716498723680e-01,-2.445054803533299737e-01,1.705706116176417819e-01,-1.228785864617468332e-01
1.755923229511349715e-01,8.258557235617326464e-01,-7.023324858710108254e-01,-2.708364107261809761e-01,1.859728819883421369e-01
-8.399026612488191823e-01,1.253791546299933835e-01,-1.162261927080064261e+00,4.904073059909559440e-01,-4.260100657691335280e-01
1.911514816510909154e-01,-5.921676748706169446e-01,-2.406025318633930529e-02,-2.125780990005021742e-01,2.114819527985128400e-01
1.416353645794280192e-01,-1.528485864374400371e-01,1.219487379567345320e+00,-9.902442386602573476e-01,-6.302784185925883742e-01
-6.897540310570124955e-01,-7.823744172802434838e-01,-1.703102896652453957e+00,1.678982683463222658e+00,3.878255948775381490e-01
1.087317100632343658e+00,6.128692307540622997e-01,-8.413550295429327308e-01,1.758507357773167745e-01,8.952156263071828768e-01
2.861759099988977484e-01,2.681766718709067687e-01,-3.830889017692546417e-01,1.733086957936918193e-01,3.246163488524498875e-01
-2.254716871254950628e-01,3.436176805822515612e-01,4.336710838012630131e-01,1.418403721219912705e-01,-6.494046154999350007e-02
8.557580845108273548e-01,6.604137774705610697e-01,-5.110790396747711961e-01,-4.405792580905534134e-02,-4.230050878140290127e-01
-2.212166466783200280e-01,2.146761960969687522e-01,-4.304006235200070751e-01,6.949750035307927787e-02,-1.427404208298342358e-01
3.760187684762632265e-02,5.729661284147362643e-01,4.591176822716041411e-02,3.876438428300684608e-02,-6.934866340236105486e-01
1.733989114282171451e-01,8.350935280812635253e-02,3.552246379666786080e-02,1.235106430262324084e-01,1.618098653773963891e-01
-2.974184562935736076e-01,7.512312718969323955e-01,4.188834910130402878e-01,4.434649808542900917e-02,-8.132260349841017311e-01
3.738652601934898678e-01,5.518121867501172284e-01,-1.075471035278078857e-01,1.214023443027519189e+00,-3.521742059125179125e-01
-8.156561879294470518e-01,-1.690414261193634582e-01,9.164541733832623494e-02,-3.830247127544396668e-01,4.580162673802258277e-01
5.343994559011514545e-01,1.119704382770331463e+00,2.772392994490908633e-02,-5.466748826156466734e-01,7.578568420429421248e-01
-8.872088029149292898e-02,-1.196743882499605949e+00,1.261195233659736514e-01,-1.743062010314554433e-01,-2.207783687156560440e-03
2.794385769881210235e-01,3.702630932521926987e-01,2.822635638538853464e-01,-1.050264040060392201e+00,1.286857268941912769e-01
9.533680219198131973e-04,-5.218191660201974003e-01,1.053927477059380280e+00,1.753557284281775375e-01,-9.724238551089274818e-01
4.439768351831198390e-02,1.913730789560666445e-01,2.813345423911218779e-01,-3.499918119844940279e-01,-5.709439395935063111e-01
2.785246251611738777e-01,4.186796179002736373e-01,-2.191623950531563711e-02,5.634865274449988304e-01,-1.262186831867381509e-01
1.387219109166537567e-01,-4.438677892997608398e-01,4.535515050059794884e-02,-1.807467802701652124e-02,2.143331330383347055e-01
1.222400210708078222e-01,4.030339968288940145e-01,6.017936426214899326e-01,1.664593674622866226e-01,3.306305964647533041e-02
-1.739490977478017397e+00,2.817497629030333073e+00,9.732060044125060427e-01,-7.853500868666162260e-01,7.405369812806948948e-01
